x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,atual_cm,delta_2h_cm,delta_4h_cm,target_2h_cm,target_4h_cm,split,event
417,-1,-2,1,0,-2,-5,-2,2,502,0,-2,-6,3,3,417,-2.101845078,2.154506442,414.8981549,419.1545064,1,7
417,0,-1,-9,1,3,10,-21,16,560,-1,-1,-3,6,2,417,-1.412862342,-1.220679155,415.5871377,415.7793208,1,12
417,1,6,42,-4,-12,-33,-11,-2,523,30,49,54,30,30,417,27.31637116,71.16065585,444.3163712,488.1606559,1,3
417,2,7,16,-3,-6,6,4,1,504,-2,-1,10,1,-2,417,-0.2167692139,25.10945511,416.7832308,442.1094551,1,7
417,5,11,12,-1,4,5,6,7,503,6,10,12,8,10,417,7.123781208,27.8361987,424.1237812,444.8361987,1,3
417,8,7,15,9,8,-10,5,13,652,42,101,98,42,41,417,76.99816209,118.1704558,493.9981621,535.1704558,1,12
417,76,150,207,2,39,63,88,76,652,33,112,300,54,54,417,98.46103627,162.6325436,515.4610363,579.6325436,2,18
418,-3,-8,-29,2,7,3,4,-6,561,0,-1,-15,25,23,418,-1.641128787,-4.14931097,416.3588712,413.850689,1,12
418,-1,0,6,-2,-3,-4,1,1,502,-2,-5,-3,2,-1,418,-4.203007069,-3.083712445,413.7969929,414.9162876,1,7
418,9,13,18,5,6,4,-5,4,542,14,23,34,-24,13,418,23.31738146,62.69827462,441.3173815,480.6982746,1,15
419,-3,-8,-19,2,4,-2,0,7,546,-10,-15,-31,2,-13,419,-9.894120222,-24.99572649,409.1058798,394.0042735,3,11
419,-3,-5,-9,-1,-1,-2,-3,-3,500,-5,-8,-15,-5,-4,419,-7.754883484,-8.258083498,411.2451165,410.7419165,1,7
419,-2,-4,-9,0,1,1,1,1,505,-1,-3,-10,3,3,419,-3.577567679,-3.633996071,415.4224323,415.3660039,1,3
420,-2,-6,-10,2,0,1,1,2,505,-4,-6,-15,0,2,420,-4.448293899,-10.11013491,415.5517061,409.8898651,1,2
420,-1,-1,-2,-1,-1,0,1,1,511,1,0,-3,3,3,420,-0.9858147384,1.09071567,419.0141853,421.0907157,1,4
421,-5,-15,-32,5,6,-11,16,-14,561,-1,-2,-33,3,20,421,1.841407071,-8.0893556,422.8414071,412.9106444,1,12
421,-2,-5,-10,1,0,0,1,2,506,-2,-5,-13,1,2,421,-4.024302543,-5.57916914,416.9756975,415.4208309,1,3
421,-1,-2,-4,0,0,-1,1,1,511,-1,-3,-6,1,0,421,-2.490013966,-2.597765602,418.509986,418.4022344,1,4
421,0,-1,-3,1,1,1,2,2,511,0,-1,-5,1,2,421,-0.4600929036,0.8642030216,420.5399071,421.864203,1,4
421,0,0,-2,0,1,1,1,1,510,-1,-1,-5,1,1,421,-1.442197066,-0.8779401185,419.5578029,420.1220599,1,4
421,1,0,0,2,1,2,1,3,511,0,1,-1,2,2,421,1.206071331,3.303908368,422.2060713,424.3039084,1,4
421,5,5,9,5,4,1,22,8,536,-5,15,31,-2,-2,421,15.38394032,1.180763957,436.3839403,422.180764,2,1
422,-21,-37,-39,-5,-16,-30,-4,-24,583,35,28,-30,44,53,422,1.039574575,58.48979229,423.0395746,480.4897923,1,12
422,-10,-35,-62,15,12,-7,-8,-7,587,16,52,-23,19,18,422,28.32965632,50.39356529,450.3296563,472.3935653,2,13
422,-5,-12,-17,2,-1,-3,1,0,556,-5,-7,-26,16,-10,422,-5.11838893,-11.47806909,416.8816111,410.5219309,3,11
422,-4,-6,-11,-2,-2,-2,-1,-1,509,-2,-5,-13,1,4,422,-6.214787808,-7.242744085,415.7852122,414.7572559,1,2
422,-2,-4,-7,0,0,-2,-1,0,505,-3,-6,-13,-1,-2,422,-5.438933283,-4.481518418,416.5610667,417.5184816,1,7
422,-1,-2,-3,0,0,1,1,0,512,-2,-3,-5,0,1,422,-2.648394126,-3.986442501,419.3516059,418.0135575,1,4
423,-3,-5,-10,-1,0,0,0,0,508,-3,-6,-12,2,0,423,-6.320417962,-9.977684723,416.679582,413.0223153,1,3
423,-1,-2,-4,0,-1,0,0,1,514,-1,-2,-4,1,1,423,-1.924521464,-1.927213959,421.0754785,421.072786,1,4
424,-2,-4,-5,0,-1,-2,0,-1,508,-3,-5,-11,-2,0,424,-4.500779543,-4.291827601,419.4992205,419.7081724,1,7
424,-1,-1,-4,-1,1,1,1,1,515,-1,-2,-4,1,2,424,-2.67011404,-2.461584805,421.329886,421.5384152,1,4
424,3,4,3,2,4,3,4,5,514,3,3,3,4,5,424,3.67422604,8.603928141,427.674226,432.6039281,1,4
424,8,11,9,5,8,10,3,12,564,22,44,62,21,25,424,33.03042397,62.48375541,457.030424,486.4837554,1,7
425,-14,-42,-68,14,6,-7,-14,-64,624,65,87,14,42,64,425,48.32648783,118.2916858,473.3264878,543.2916858,3,16
425,-2,-3,-7,-1,0,0,-1,1,517,0,-1,-6,2,3,425,-2.620168686,-1.386891927,422.3798313,423.6131081,1,4
425,0,-2,-5,2,1,2,2,1,516,-1,-1,-5,1,1,425,-0.2169404253,-0.4366914779,424.7830596,424.5633085,1,4
425,8,13,20,3,2,8,10,10,513,10,16,22,13,11,425,14.67637242,45.74456368,439.6763724,470.7445637,1,3
426,-10,-21,-21,1,-4,-31,6,-18,562,-1,-4,-40,-1,8,426,-2.967951957,-5.483196992,423.032048,420.516803,1,12
426,-2,-4,-9,0,1,1,2,2,511,-3,-6,-14,1,4,426,-5.275056559,-6.731820016,420.7249434,419.26818,1,2
426,-2,-3,-3,-1,-2,-1,-1,0,511,-2,-4,-8,0,0,426,-4.253412541,-2.90267275,421.7465875,423.0973272,1,7
426,11,4,-33,18,32,16,15,20,602,3,19,18,26,11,426,20.73044593,26.46007227,446.7304459,452.4600723,1,12
426,16,43,88,-11,-10,-2,7,18,497,-2,1,72,-6,-4,426,2.378775017,11.91017868,428.378775,437.9101787,1,4
426,26,39,90,13,6,-7,25,25,511,18,36,66,19,3,426,37.5938325,97.45791525,463.5938325,523.4579152,1,2
426,28,51,63,5,21,22,28,27,511,16,33,68,15,10,426,31.94312338,63.70900952,457.9431234,489.7090095,1,6
427,-7,-11,-14,-3,-6,-6,4,-3,561,-2,-7,-22,10,6,427,-6.278067813,-11.45997601,420.7219322,415.540024,3,11
427,-1,-3,-7,1,1,0,1,1,517,-1,-2,-8,1,2,427,-1.868045357,-0.8652386965,425.1319546,426.1347613,1,4
427,17,24,23,10,14,29,19,19,578,20,50,95,22,22,427,44.81962223,64.07669874,471.8196222,491.0766987,1,7
427,36,49,67,23,26,30,18,23,630,33,59,119,12,31,427,67.89408594,106.9023432,494.8940859,533.9023432,3,11
428,-2,-5,-10,1,0,1,1,2,514,-3,-6,-14,0,6,428,-4.6245077,-8.995852447,423.3754923,419.0041476,1,2
428,-2,-4,-7,0,0,0,0,0,518,-1,-3,-8,0,2,428,-3.103334125,-2.21195273,424.8966659,425.7880473,1,4
428,-1,-1,-2,-1,-1,-1,-1,0,513,-2,-5,-5,-1,0,428,-4.225024227,-1.923116111,423.7749758,426.0768839,1,7
429,-1,-1,-4,-1,0,0,1,1,519,0,1,0,1,2,429,-0.9838630432,1.580480397,428.016137,430.5804804,1,7
429,0,-1,-2,1,0,2,1,2,518,-1,-1,1,0,1,429,-0.5469023218,1.855295088,428.4530977,430.8552951,1,7
429,0,0,-1,0,1,1,2,1,515,-3,-4,-2,0,0,429,-3.114774593,-2.523248097,425.8852254,426.4767519,1,7
429,5,8,8,2,4,5,6,6,517,3,6,6,4,5,429,5.878179465,12.17581707,434.8781795,441.1758171,1,4
429,12,13,31,11,7,-11,0,7,537,14,44,62,14,14,429,33.50853035,73.88394162,462.5085304,502.8839416,1,3
430,-3,-5,-11,-1,0,0,1,1,517,-3,-5,-14,2,8,430,-5.698798319,-10.41194216,424.3012017,419.5880578,1,2
430,-2,-4,-7,0,-1,0,-1,0,519,-2,-4,-9,1,1,430,-3.864219604,-3.80043771,426.1357804,426.1995623,1,4
430,-1,-3,-4,1,0,1,0,1,518,1,1,-3,4,4,430,-0.1461903557,1.831758228,429.8538096,431.8317582,1,7
430,0,-1,-4,1,2,0,1,2,519,1,2,0,2,4,430,0.7301029554,3.128130763,430.730103,433.1281308,1,7
431,-12,-18,-22,-6,-10,-9,-10,-10,481,-9,-28,-60,-6,-8,431,-25.15810962,-26.6795447,405.8418904,404.3204553,1,7
431,-2,-5,-10,1,0,1,2,1,515,-4,-5,-15,0,0,431,-4.566362084,-8.052096707,426.4336379,422.9479033,1,3
431,-2,-3,-5,-1,-2,-1,0,1,517,0,-2,-5,2,2,431,-2.815835255,-2.003519115,428.1841647,428.9964809,1,7
432,-25,-47,-55,-3,-20,-23,-22,-22,571,36,25,-42,39,40,432,-8.73526807,50.12538984,423.2647319,482.1253898,2,13
432,-2,-3,-7,-1,0,-1,1,1,521,-2,-4,-9,0,0,432,-4.314401712,-5.553575855,427.6855983,426.4464241,1,4
432,-1,-6,-26,4,7,20,3,4,591,5,14,13,9,6,432,9.927080961,17.3907413,441.927081,449.3907413,1,21
432,6,22,75,-10,-21,-13,-7,4,507,10,8,43,-1,21,432,7.836622684,24.93426282,439.8366227,456.9342628,1,4
433,-5,-13,-46,3,7,21,-1,3,586,9,15,1,14,2,433,6.318670674,17.96532887,439.3186707,450.9653289,1,21
433,-4,-9,-21,1,2,2,1,-17,548,-4,-8,-23,9,-6,433,-6.261866191,-9.637937218,426.7381338,423.3620628,1,14
433,-3,-5,-11,-1,0,0,0,1,519,-1,-5,-14,3,3,433,-5.481390293,-6.518312813,427.5186097,426.4816872,1,3
433,-2,-5,-11,1,1,1,1,3,520,-2,-5,-15,2,10,433,-4.221604925,-7.466135672,428.7783951,425.5338643,1,2
433,-1,-1,-4,-1,1,1,1,1,517,-2,-2,-7,0,2,433,-3.393331572,-2.531528913,429.6066684,430.4684711,1,7
433,4,9,13,-1,1,5,5,6,519,2,5,9,2,4,433,3.791604734,15.34784042,436.7916047,448.3478404,1,4
433,18,33,43,3,11,19,14,14,582,32,56,104,34,33,433,47.07484789,105.3493264,480.0748479,538.3493264,2,5
433,26,37,11,15,36,22,25,18,655,78,111,163,71,78,433,111.970055,167.8073504,544.970055,600.8073504,1,14
434,-5,-16,-42,6,10,-2,-6,-4,531,8,16,-14,8,11,434,5.193717712,19.54007255,439.1937177,453.5400726,1,7
434,-4,-5,-8,-3,-2,-3,12,-2,563,-5,-14,-21,-2,18,434,-7.017424878,-19.25274154,426.9825751,414.7472585,3,11
434,-2,-3,-6,-1,0,-1,0,1,519,-2,-3,-9,0,0,434,-4.244117658,-5.702013026,429.7558823,428.297987,1,7
434,-1,-3,-6,1,1,1,1,2,523,-2,-3,-9,1,1,434,-2.697592419,-3.894547913,431.3024076,430.1054521,1,4
434,0,-2,-5,2,1,1,2,2,519,0,-2,-6,3,3,434,-0.8235046511,-0.8172563308,433.1764953,433.1827437,1,7
435,-3,-6,-12,0,0,1,1,3,522,-3,-6,-15,1,12,435,-5.606069055,-9.381325296,429.3939309,425.6186747,1,2
435,-3,-5,-8,-1,-2,0,0,2,523,-2,-5,-11,3,5,435,-5.156675101,-6.390496973,429.8433249,428.609503,1,3
435,-2,-4,-7,0,-1,0,0,0,525,-1,-3,-9,1,2,435,-3.044204336,-4.185685081,431.9557957,430.8143149,1,4
436,-11,-17,10,-5,-17,-22,-6,-7,563,-3,-13,-36,-20,-2,436,-9.881630852,-11.02895861,426.1183691,424.9710414,1,12
436,-2,-5,-11,1,1,1,1,1,520,-4,-7,-15,0,2,436,-5.691781801,-10.64548278,430.3082182,425.3545172,1,3
436,-1,-3,-5,1,0,1,2,1,521,-1,-3,-8,1,4,436,-2.20323302,-3.833082363,433.796767,432.1669176,1,7
436,2,-3,-29,7,13,13,0,2,555,24,32,30,24,30,436,22.0385948,48.63632831,458.0385948,484.6363283,1,7
436,4,3,-10,5,9,16,9,9,596,5,10,24,11,19,436,12.30405634,19.98324879,448.3040563,455.9832488,1,21
436,11,19,30,3,6,10,12,13,528,15,25,36,15,18,436,21.56463734,63.81670627,457.5646373,499.8167063,1,3
436,18,27,34,9,14,16,10,-16,568,26,40,59,15,21,436,38.2749517,96.84649328,474.2749517,532.8464933,1,15
437,-5,-11,-23,1,1,0,4,-38,552,-4,-8,-26,3,-7,437,-6.063460917,-8.799007418,430.9365391,428.2009926,1,14
437,-2,-9,-38,5,10,27,5,9,585,4,8,-7,8,-1,437,5.073444867,7.037070446,442.0734449,444.0370704,2,18
437,-2,-3,-7,-1,0,-1,0,0,526,-2,-4,-10,1,1,437,-4.492929139,-5.914702223,432.5070709,431.0852978,1,4
437,22,67,92,-23,1,24,28,21,481,19,25,55,22,19,437,23.74193752,37.09773375,460.7419375,474.0977337,1,10
438,-15,-44,-70,14,5,-11,-8,-8,569,8,19,-61,15,-4,438,6.094573103,17.36273919,444.0945731,455.3627392,3,17
438,-8,-20,-67,4,13,5,-5,2,577,6,5,-19,13,5,438,-2.414516175,9.413733438,435.5854838,447.4137334,1,21
438,-3,-6,-13,0,0,0,1,4,525,-3,-6,-16,3,6,438,-5.868891468,-10.10247117,432.1311085,427.8975288,1,2
438,-1,-3,-5,1,0,2,9,-2,568,-9,-14,-17,-3,13,438,-5.959873555,-21.14252462,432.0401264,416.8574754,3,11
438,0,-15,-64,15,29,6,6,6,570,1,9,-37,7,-2,438,5.781979726,11.34498093,443.7819797,449.3449809,3,17
438,1,23,89,-21,-44,-3,11,2,493,12,31,48,15,12,438,10.56006141,26.11547769,448.5600614,464.1154777,1,10
439,-28,-48,-61,-8,-22,-20,-44,-87,559,22,18,-56,-4,28,439,-15.19732932,32.36784312,423.8026707,471.3678431,3,16
439,-11,-26,-40,4,0,-11,-11,-8,523,8,9,-40,7,3,439,-2.479849267,13.9313994,436.5201507,452.9313994,1,7
439,-7,-19,-65,5,10,29,-2,4,581,4,5,-24,12,-9,439,-1.885686893,4.272949291,437.1143131,443.2729493,2,18
439,-2,-3,-7,-1,-1,4,3,-4,577,-5,-6,-9,-4,2,439,-2.941348851,-10.22078607,436.0586511,428.7792139,3,11
439,-1,-3,-6,1,1,2,2,2,528,-2,-4,-10,1,-1,439,-3.051466892,-4.488147036,435.9485331,434.511853,1,4
439,-1,-2,-6,0,1,1,1,3,524,-1,-4,-7,2,4,439,-3.459502845,-5.110070924,435.5404972,433.8899291,1,7
439,2,0,-19,4,9,19,10,10,589,4,8,7,9,22,439,8.624991068,15.30672559,447.6249911,454.3067256,2,18
439,6,10,18,2,1,5,7,6,523,4,6,12,5,5,439,7.149246367,27.99168615,446.1492464,466.9916862,1,4
439,17,7,-40,27,42,22,20,20,593,6,22,11,10,11,439,28.02429759,32.88493203,467.0242976,471.884932,2,13
440,-6,-20,-39,8,9,-12,-28,-7,578,11,16,-17,14,-45,440,4.125760448,26.85401946,444.1257604,466.8540195,1,20
440,-2,-4,-8,0,-1,0,1,0,530,-2,-4,-10,1,2,440,-3.654819483,-4.301325809,436.3451805,435.6986742,1,4
440,-1,-3,-8,1,2,2,3,5,528,-2,-4,-10,4,5,440,-3.314358781,-5.026906692,436.6856412,434.9730933,1,3
440,5,19,24,-9,0,4,7,7,515,-9,-21,10,24,-6,440,-12.75008146,-26.11600615,427.2499185,413.8839939,2,1
441,-3,-6,-13,0,1,1,1,6,528,-3,-7,-17,3,-8,441,-6.779509643,-10.43232455,434.2204904,430.5676754,1,2
441,-3,-4,-3,-2,-3,3,4,6,623,57,61,57,65,62,441,35.18004401,98.91418156,476.180044,539.9141816,1,14
441,-2,-5,-10,1,0,1,3,4,530,-2,-4,-12,4,2,441,-3.475888535,-4.567680223,437.5241115,436.4323198,1,3
441,-2,-4,-9,0,1,1,0,-3,489,-33,-40,-48,-32,-31,441,-30.20371545,-63.73906982,410.7962846,377.2609302,2,1
441,-1,-2,-11,0,2,10,3,-2,582,-1,-2,-5,-2,1,441,0.1783668896,-0.7718304885,441.1783669,440.2281695,3,11
441,7,9,31,5,1,-20,-7,2,509,2,2,13,-8,10,441,4.562182096,30.88323389,445.5621821,471.8832339,1,4
441,17,25,28,9,14,19,15,21,587,23,45,85,15,25,441,42.77895292,65.61514273,483.7789529,506.6151427,1,7
442,-5,-10,-24,0,2,1,-17,-9,577,-3,-6,-20,-4,3,442,-6.70452599,-9.1256681,435.295474,432.8743319,1,21
442,-3,-5,-10,-1,-1,1,3,-5,519,-6,-9,-17,2,-14,442,-8.314127779,-14.17169601,433.6858722,427.828304,1,7
442,-2,-3,-8,-1,1,0,0,1,532,-2,-4,-9,1,1,442,-4.650955563,-5.793289048,437.3490444,436.206711,1,4
442,-1,-4,-21,2,5,15,1,7,583,-1,-2,-9,-4,1,442,0.006239553849,-2.474998596,442.0062396,439.5250014,3,11
442,3,5,-4,1,5,15,17,8,594,5,9,18,14,6,442,10.57742834,12.63075101,452.5774283,454.630751,2,18
442,6,10,4,2,7,14,19,9,598,2,7,27,7,18,442,11.7941597,8.695175164,453.7941597,450.6951752,1,21
442,16,44,74,-12,-7,11,15,15,528,17,33,80,17,16,442,23.56257015,52.13289633,465.5625701,494.1328963,1,6
442,17,3,-45,31,45,23,22,-16,629,5,70,41,-5,0,442,59.83094111,58.66565202,501.8309411,500.665652,3,16
443,-16,-21,-9,-11,-19,-24,0,-19,548,-7,-36,-65,-6,5,443,-27.1047523,-28.03848101,415.8952477,414.961519,1,12
443,-7,-14,-26,0,0,-11,-4,-6,525,-5,-10,-34,-4,-6,443,-11.14665344,-17.31068184,431.8533466,425.6893182,1,4
443,-6,-8,-13,-4,-4,-4,-5,-3,490,-19,-39,-55,-17,-17,443,-27.9369213,-42.88998646,415.0630787,400.1100135,1,7
443,-3,-9,-36,3,8,7,-4,14,584,-1,-2,-20,-6,9,443,-1.67694215,-2.890904072,441.3230579,440.1090959,3,11
443,-3,-6,-13,0,0,1,-1,-7,567,-2,-4,-14,1,9,443,-2.98601392,-4.866954119,440.0139861,438.1330459,2,13
443,-2,-5,-10,1,0,-1,-1,-3,522,-7,-10,-17,-8,-5,443,-7.781531064,-14.17694722,435.2184689,428.8230528,2,1
443,-2,-4,-9,0,0,0,2,1,529,-1,-2,-9,2,6,443,-2.861604286,-3.586853978,440.1383957,439.413146,1,7
443,4,10,19,-2,0,1,4,5,526,3,7,15,4,5,443,4.410084884,25.54017579,447.4100849,468.5401758,1,4
443,5,5,-39,5,20,25,9,12,570,0,1,11,5,5,443,2.758069593,2.748639727,445.7580696,445.7486397,3,17
443,7,9,-7,5,12,22,7,7,582,27,51,68,26,31,443,36.20477034,61.50138163,479.2047703,504.5013816,1,7
444,-6,-26,-80,14,27,1,3,1,568,2,5,-72,13,0,444,-1.755601532,7.729880538,442.2443985,451.7298805,1,14
444,-4,-15,-48,7,13,5,-2,8,613,17,28,-8,34,-4,444,14.03777179,19.54701359,458.0377718,463.5470136,1,12
444,-3,-7,-14,1,0,0,2,6,531,-4,-6,-17,3,-23,444,-5.956862799,-10.87777081,438.0431372,433.1222292,1,2
444,-1,-4,-8,2,1,1,1,2,534,-2,-4,-10,0,1,444,-2.599929846,-3.027551847,441.4000702,440.9724482,1,4
444,6,4,-16,8,12,21,-9,8,606,12,28,46,-17,-18,444,23.59603704,35.86799849,467.596037,479.8679985,1,20
445,-3,-5,-9,-1,-1,0,0,0,536,-2,-4,-10,1,1,445,-4.753885348,-8.684836632,440.2461147,436.3151634,1,1
445,-2,-4,-9,0,1,0,2,-1,530,-1,-4,-11,1,3,445,-3.89976132,-5.243696363,441.1002387,439.7563036,1,7
445,0,1,-25,-1,6,33,7,10,562,-3,-6,1,6,3,445,-4.641974119,-11.86702549,440.3580259,433.1329745,1,14
445,1,-5,-58,7,21,22,9,10,565,-3,-1,-15,7,3,445,-1.708422697,-2.755878105,443.2915773,442.2441219,1,14
446,-12,-33,-72,9,14,-7,-7,-1,571,-1,-7,-67,5,4,446,-10.61941335,-4.084425445,435.3805867,441.9155746,1,21
446,-12,-29,-94,5,17,2,-7,-3,577,1,-5,-63,15,6,446,-13.48091832,-4.597334656,432.5190817,441.4026653,2,18
446,-6,-17,-43,5,10,-1,-8,11,585,-1,-2,-40,7,24,446,-4.321754397,-0.4291229667,441.6782456,445.570877,3,11
446,-3,-6,-14,0,1,0,-1,-10,569,-2,-5,-16,0,34,446,-3.406395634,-6.220847875,442.5936044,439.7791521,2,13
446,3,8,-7,-2,3,32,8,8,584,14,14,34,20,22,446,11.09071753,21.68282993,457.0907175,467.6828299,3,17
446,4,7,7,1,2,11,40,9,609,15,20,32,24,25,446,25.46077754,26.91693694,471.4607775,472.9169369,2,18
446,4,10,13,-2,0,9,30,8,599,1,3,22,6,12,446,10.21455202,1.641387014,456.214552,447.641387,1,21
446.6,20.6,46.6,79.6,-5.4,7.6,-10.4,14.6,19.6,525,14,32,73,14,4,446.6,22.78689364,90.74669424,469.3868936,537.3466942,1,2
447,-6,0,32,-12,-27,1,-9,5,566,-10,-28,-17,-21,-14,447,-16.94422664,-29.05069385,430.0557734,417.9493062,1,12
447,-4,-7,-14,-1,0,0,2,6,535,-2,-6,-17,7,-11,447,-7.133018294,-9.967006259,439.8669817,437.0329937,1,2
447,-2,-5,-9,1,0,1,0,0,531,-3,-5,-12,2,1,447,-4.588437488,-8.0199432,442.4115625,438.9800568,1,7
447,1,4,9,-2,-4,16,5,8,632,48,62,71,53,55,447,38.92454646,86.08995447,485.9245465,533.0899545,3,17
447,4,8,18,0,-2,-1,4,5,530,4,7,16,5,6,447,5.966209676,33.25210294,452.9662097,480.2521029,1,4
447,21,32,4,10,28,37,13,37,594,-8,-5,39,2,-7,447,4.943091116,6.131547268,451.9430911,453.1315473,1,12
447,67,87,63,47,73,93,69,52,660,-9,34,172,-10,-1,447,46.71754038,62.98013562,493.7175404,509.9801356,1,21
448,-30,-42,-62,-18,-20,-21,-49,-23,515,-1,-45,-112,-5,-6,448,-47.65281359,-41.05847596,400.3471864,406.941524,3,16
448,-11,-28,-53,6,5,-10,-4,-7,596,11,8,-46,29,16,448,-0.7119460266,-0.4847330157,447.288054,447.515267,1,12
448,-6,-12,-21,0,-1,-2,-6,-3,560,-5,-11,-30,-62,14,448,-5.960260448,-13.68724266,442.0397396,434.3127573,1,14
448,-3,-6,-12,0,0,1,3,3,536,-2,-6,-14,4,-15,448,-5.648761238,-7.403468933,442.3512388,440.5965311,1,3
448,-2,-4,-9,0,0,1,0,1,538,-2,-3,-11,1,1,448,-3.70434672,-4.815790958,444.2956533,443.184209,1,4
449,-3,-7,-18,1,2,2,-3,-18,531,-3,-5,-16,-12,17,449,-5.769038755,-5.342343925,443.2309612,443.6576561,1,7
449,-3,-5,-10,-1,-1,-1,-1,0,534,-2,-4,-11,-3,3,449,-4.989313485,-6.390533899,444.0106865,442.6094661,1,7
449,-2,-4,-9,0,1,0,0,1,509,-20,-31,-38,-17,-23,449,-21.68689812,-38.83699182,427.3131019,410.1630082,1,7
449,-1,-4,-8,2,1,0,-2,13,572,17,31,21,16,43,449,18.75234156,34.05176532,467.7523416,483.0517653,1,4
449,2,6,16,-2,-2,-2,3,3,532,2,6,15,4,4,449,3.007633922,28.9929733,452.0076339,477.9929733,1,4
449,3,7,17,-1,-3,4,24,7,612,13,14,26,38,19,449,15.14808349,22.47869509,464.1480835,471.4786951,1,21
449,13,24,37,2,5,7,13,15,550,22,37,57,25,25,449,30.02087524,81.40797699,479.0208752,530.407977,1,3
449,24,46,44,2,24,26,-15,25,603,6,16,69,-50,13,449,19.67681441,40.06502735,468.6768144,489.0650274,1,20
450,-20,-53,-81,13,1,-12,-11,-15,566,3,5,-86,13,-30,450,-5.309724805,1.315640938,444.6902752,451.3156409,1,14
450,-15,-26,-29,-4,-12,-15,-15,-12,515,1,-10,-52,2,-19,450,-17.63806776,-9.612572738,432.3619322,440.3874273,1,7
450,-7,-14,-15,0,-2,-19,-5,-6,530,-5,-11,-39,-5,10,450,-10.90232565,-15.33153117,439.0976744,434.6684688,1,4
450,-3,-5,-8,-1,-1,-2,-3,-10,555,14,11,3,29,19,450,4.193673428,20.61154153,454.1936734,470.6115415,1,4
450,-3,-4,-8,-2,0,-1,-4,-1,534,-3,-5,-12,-3,-4,450,-6.851386079,-9.278691269,443.1486139,440.7213087,2,1
450,-2,-4,-10,0,1,0,1,0,540,-1,-4,-11,2,2,450,-3.896768447,-3.854173382,446.1032316,446.1458266,1,4
450,1,4,14,-2,-3,-3,13,6,627,15,28,36,57,22,450,17.12015771,29.52955839,467.1201577,479.5295584,1,21
450,3,4,9,2,7,-4,-24,-11,540,17,25,33,2,13,450,13.82353691,59.84504102,463.8235369,509.845041,1,4
451,-3,-7,-14,1,0,1,4,4,537,-4,-8,-18,7,-3,451,-6.549314301,-12.74653578,444.4506857,438.2534642,1,2
451,-2,-5,-9,1,0,-1,1,-1,529,-11,-12,-21,-9,-17,451,-9.719591626,-17.20283856,441.2804084,433.7971614,1,7
451,5,9,14,1,2,7,34,12,611,2,17,30,10,15,451,19.6315932,9.32521591,470.6315932,460.3252159,2,18
452,-11,-27,-42,5,-1,-7,-12,-1,586,-1,-6,-51,22,15,452,-9.178550778,0.1434830028,442.8214492,452.143483,3,11
452,-7,-14,-24,0,-1,-6,-8,-11,583,-4,-9,-30,-9,7,452,-7.821985543,-14.88225716,444.1780145,437.1177428,1,21
452,-5,-9,-16,-1,-1,0,-13,-8,566,-5,-10,-24,-19,18,452,-8.428151625,-13.66579892,443.5718484,438.3342011,3,17
452,-4,-9,-20,1,2,2,-6,-11,534,-2,-4,-18,-29,16,452,-5.055677448,-2.841859964,446.9443226,449.15814,1,7
452,-4,-8,-14,0,-1,-2,-4,-19,574,-3,-7,-19,-12,0,452,-4.898349187,-6.535917503,447.1016508,445.4640825,2,13
452,-2,-5,-10,1,1,0,1,1,541,-3,-5,-13,-2,1,452,-4.326154332,-7.569581612,447.6738457,444.4304184,1,4
452,-2,-4,-9,0,1,2,1,1,536,-2,-5,-12,3,4,452,-4.926569618,-7.516383589,447.0734304,444.4836164,1,7
452,-1,-8,-16,6,4,0,1,-1,594,12,18,-1,13,12,452,13.78645876,42.59460362,465.7864588,494.5946036,2,13
452,3,5,13,1,-1,-3,2,4,536,4,6,17,5,5,452,5.26352291,31.76015769,457.2635229,483.7601577,1,4
452,8,4,-24,12,19,24,5,23,613,0,17,15,8,-25,452,15.49754162,-1.293904173,467.4975416,450.7060958,1,12
452,16,33,51,-1,5,12,18,16,545,14,29,62,15,14,452,24.40061501,46.02952504,476.400615,498.029525,1,7
452,25,42,52,8,18,29,31,27,583,5,25,92,9,8,452,28.2531478,35.61021735,480.2531478,487.6102174,1,7
452,50,109,135,-9,30,50,82,51,642,23,49,199,26,19,452,62.8106092,90.33861473,514.8106092,542.3386147,3,16
453,-29,-49,-59,-9,-23,-24,-24,-22,561,11,2,-73,19,-15,453,-25.54541215,4.121820787,427.4545879,457.1218208,3,17
453,-7,-12,-16,-2,-4,-6,-6,-6,582,6,3,-17,7,6,453,-1.417697204,17.23797736,451.5823028,470.2379774,2,13
453,-4,-7,-14,-1,-1,-1,-1,1,539,-3,-8,-19,1,2,453,-7.762552363,-12.67231812,445.2374476,440.3276819,1,3
453,-3,-5,-8,-1,-1,-1,-1,-1,540,-1,-5,-11,2,-7,453,-5.415817195,-3.50759965,447.5841828,449.4924004,1,7
453,-2,-4,-6,0,-1,-1,4,-15,541,-3,-6,-11,35,1,453,-5.423694263,-6.655340338,447.5763057,446.3446597,1,4
453,-1,-4,-7,2,0,0,-2,2,537,-2,-5,-12,0,-5,453,-3.631694288,-5.682777925,449.3683057,447.3172221,2,1
453,4,3,-2,5,7,6,3,19,569,-3,14,22,-6,11,453,8.909822255,2.303547869,461.9098223,455.3035479,1,4
453,6,27,31,-15,-5,27,-3,23,576,-18,-26,28,-15,-25,453,-16.95604994,-37.70239873,436.0439501,415.2976013,1,12
